지점,지점명,일시,강수량(mm),강수량 QC플래그
90,속초,1982-08-14 21:00,.5,0
90,속초,1982-08-14 22:00,.6,0
90,속초,1982-08-14 23:00,1.7,0
90,속초,1982-08-15 00:00,1.8,0
90,속초,1982-08-15 01:00,2.9,0
90,속초,1982-08-15 02:00,1.4,0
90,속초,1982-08-15 03:00,2.1,0
90,속초,1982-08-15 04:00,4.5,0
90,속초,1982-08-15 05:00,3.9,0
90,속초,1982-08-15 06:00,4.3,0
90,속초,1982-08-15 07:00,.9,0
90,속초,1982-08-15 08:00,.1,0
90,속초,1982-08-15 09:00,0,0
90,속초,1982-08-15 10:00,.1,0
90,속초,1982-08-15 18:00,0,0
90,속초,1982-08-15 19:00,.6,0
90,속초,1982-08-15 20:00,.4,0
90,속초,1982-08-16 00:00,,9
90,속초,1982-08-16 10:00,0,0
90,속초,1982-08-16 21:00,.2,0
90,속초,1982-08-16 22:00,0,0
90,속초,1982-08-17 00:00,,9
90,속초,1982-08-18 00:00,,9
90,속초,1982-08-19 00:00,,9
90,속초,1982-08-20 00:00,,9
90,속초,1982-08-20 06:00,1,0
90,속초,1982-08-20 07:00,4.1,0
90,속초,1982-08-20 08:00,.9,0
90,속초,1982-08-20 09:00,.1,0
90,속초,1982-08-20 10:00,0,0
90,속초,1982-08-20 13:00,0,0
90,속초,1982-08-20 14:00,0,0
90,속초,1982-08-20 15:00,0,0
90,속초,1982-08-20 19:00,1.4,0
90,속초,1982-08-20 20:00,2.4,0
90,속초,1982-08-20 21:00,2.3,0
90,속초,1982-08-20 22:00,4.5,0
90,속초,1982-08-20 23:00,1.2,0
90,속초,1982-08-21 00:00,11.7,0
90,속초,1982-08-21 01:00,6.2,0
90,속초,1982-08-21 02:00,4.3,0
90,속초,1982-08-21 03:00,9.2,0
90,속초,1982-08-21 04:00,5,0
90,속초,1982-08-21 05:00,6.8,0
90,속초,1982-08-21 06:00,7.2,0
90,속초,1982-08-21 07:00,6,0
90,속초,1982-08-21 08:00,2,0
90,속초,1982-08-21 09:00,2.2,0
90,속초,1982-08-21 10:00,1.7,0
90,속초,1982-08-21 11:00,1.9,0
90,속초,1982-08-21 12:00,.6,0
90,속초,1982-08-21 13:00,.3,0
90,속초,1982-08-21 14:00,1,0
90,속초,1982-08-21 15:00,.1,0
90,속초,1982-08-21 16:00,0,0
90,속초,1982-08-21 17:00,0,0
90,속초,1982-08-22 00:00,,9
90,속초,1982-08-22 18:00,0,0
90,속초,1982-08-22 19:00,0,0
90,속초,1982-08-22 20:00,0,0
90,속초,1982-08-23 00:00,,9
90,속초,1982-08-23 03:00,.9,0
90,속초,1982-08-23 04:00,.4,0
90,속초,1982-08-23 05:00,.4,0
90,속초,1982-08-23 06:00,.4,0
90,속초,1982-08-23 07:00,.6,0
90,속초,1982-08-23 08:00,.6,0
90,속초,1982-08-23 09:00,.7,0
90,속초,1982-08-23 10:00,1.5,0
90,속초,1982-08-23 11:00,.5,0
90,속초,1982-08-23 12:00,.1,0
90,속초,1982-08-23 13:00,0,0
90,속초,1982-08-23 17:00,.2,0
90,속초,1982-08-23 19:00,0,0
90,속초,1982-08-23 22:00,0,0
90,속초,1982-08-24 00:00,,9
90,속초,1982-08-25 00:00,,9
90,속초,1982-08-25 06:00,1.1,0
90,속초,1982-08-25 07:00,.7,0
90,속초,1982-08-25 08:00,.2,0
90,속초,1982-08-25 10:00,0,0
90,속초,1982-08-25 11:00,0,0
90,속초,1982-08-25 12:00,0,0
90,속초,1982-08-25 14:00,0,0
90,속초,1982-08-25 15:00,.4,0
90,속초,1982-08-25 16:00,1.3,0
90,속초,1982-08-25 17:00,2.6,0
90,속초,1982-08-25 18:00,1.7,0
90,속초,1982-08-25 19:00,3,0
90,속초,1982-08-25 20:00,1.5,0
90,속초,1982-08-25 21:00,1.5,0
90,속초,1982-08-25 22:00,1.5,0
90,속초,1982-08-25 23:00,1.5,0
90,속초,1982-08-26 00:00,.5,0
90,속초,1982-08-26 01:00,.2,0
90,속초,1982-08-26 02:00,4,0
90,속초,1982-08-26 03:00,0,0
90,속초,1982-08-26 04:00,0,0
90,속초,1982-08-26 05:00,.3,0
90,속초,1982-08-26 06:00,.5,0
90,속초,1982-08-26 07:00,0,0
90,속초,1982-08-26 08:00,.6,0
90,속초,1982-08-26 09:00,.4,0
90,속초,1982-08-26 10:00,0,0
90,속초,1982-08-26 11:00,.2,0
90,속초,1982-08-26 12:00,.2,0
90,속초,1982-08-26 13:00,.1,0
90,속초,1982-08-26 14:00,.9,0
90,속초,1982-08-26 15:00,.5,0
90,속초,1982-08-26 16:00,.3,0
90,속초,1982-08-26 17:00,.1,0
90,속초,1982-08-26 18:00,.6,0
90,속초,1982-08-26 19:00,.3,0
90,속초,1982-08-26 20:00,.5,0
90,속초,1982-08-26 21:00,1.6,0
90,속초,1982-08-26 22:00,1.5,0
90,속초,1982-08-26 23:00,1.4,0
90,속초,1982-08-27 00:00,1.3,0
90,속초,1982-08-27 01:00,3.2,0
90,속초,1982-08-27 02:00,1.3,0
90,속초,1982-08-27 03:00,.5,0
90,속초,1982-08-27 04:00,.9,0
90,속초,1982-08-27 05:00,14.1,0
90,속초,1982-08-27 06:00,6.7,0
90,속초,1982-08-27 07:00,5.3,0
90,속초,1982-08-27 08:00,2.1,0
90,속초,1982-08-27 09:00,2.9,0
90,속초,1982-08-27 10:00,2.7,0
90,속초,1982-08-27 11:00,9.9,0
90,속초,1982-08-27 12:00,8.1,0
90,속초,1982-08-27 13:00,9.8,0
90,속초,1982-08-27 14:00,14.2,0
90,속초,1982-08-27 15:00,17.3,0
90,속초,1982-08-27 16:00,36,0
90,속초,1982-08-27 17:00,32,0
90,속초,1982-08-27 18:00,13.3,0
90,속초,1982-08-27 19:00,7.2,0
90,속초,1982-08-27 20:00,3.6,0
90,속초,1982-08-27 21:00,2.4,0
90,속초,1982-08-27 22:00,2.2,0
90,속초,1982-08-27 23:00,2,0
90,속초,1982-08-28 00:00,.4,0
90,속초,1982-08-28 10:00,0,0
90,속초,1982-08-28 11:00,0,0
90,속초,1982-08-28 12:00,.1,0
90,속초,1982-08-28 13:00,.1,0
90,속초,1982-08-29 00:00,,9
90,속초,1982-08-30 00:00,,9
90,속초,1982-08-31 00:00,,9
90,속초,1982-09-01 00:00,,9
90,속초,1982-09-02 00:00,,9
90,속초,1982-09-03 00:00,,9
90,속초,1982-09-04 00:00,,9
90,속초,1982-09-05 00:00,,9
90,속초,1982-09-06 00:00,,9
90,속초,1982-09-07 00:00,,9
90,속초,1982-09-08 00:00,,9
90,속초,1982-09-09 00:00,,9
90,속초,1982-09-09 20:00,3.4,0
90,속초,1982-09-09 21:00,0,0
90,속초,1982-09-10 00:00,,9
90,속초,1982-09-11 00:00,,9
90,속초,1982-09-12 00:00,,9
90,속초,1982-09-13 00:00,,9
90,속초,1982-09-14 00:00,,9
90,속초,1982-09-15 00:00,,9
90,속초,1982-09-16 00:00,,9
90,속초,1982-09-17 00:00,,9
90,속초,1982-09-18 00:00,,9
90,속초,1982-09-19 00:00,,9
90,속초,1982-09-20 00:00,,9
90,속초,1982-09-20 18:00,3.3,0
90,속초,1982-09-20 19:00,.2,0
90,속초,1982-09-21 00:00,,9
90,속초,1982-09-22 00:00,,9
90,속초,1982-09-23 00:00,,9
90,속초,1982-09-24 00:00,,9
90,속초,1982-09-25 00:00,,9
90,속초,1982-09-26 00:00,,9
90,속초,1982-09-27 00:00,,9
90,속초,1982-09-28 00:00,,9
90,속초,1982-09-29 00:00,,9
90,속초,1982-09-30 00:00,,9
90,속초,1982-10-01 00:00,,9
90,속초,1982-10-02 00:00,,9
90,속초,1982-10-03 00:00,,9
90,속초,1982-10-04 00:00,,9
90,속초,1982-10-05 00:00,,9
90,속초,1982-10-06 00:00,,9
90,속초,1982-10-07 00:00,,9
90,속초,1982-10-08 00:00,,9
90,속초,1982-10-09 00:00,,9
90,속초,1982-10-10 00:00,,9
90,속초,1982-10-11 00:00,,9
90,속초,1982-10-12 00:00,,9
90,속초,1982-10-13 00:00,,9
90,속초,1982-10-14 00:00,,9
90,속초,1982-10-15 00:00,,9
90,속초,1982-10-15 23:00,0,0
90,속초,1982-10-16 00:00,1.2,0
90,속초,1982-10-16 01:00,.5,0
90,속초,1982-10-16 02:00,2.8,0
90,속초,1982-10-16 03:00,11.7,0
90,속초,1982-10-16 04:00,0,0
90,속초,1982-10-16 05:00,0,0
90,속초,1982-10-16 13:00,.3,0
90,속초,1982-10-16 14:00,0,0
90,속초,1982-10-16 15:00,0,0
90,속초,1982-10-16 16:00,0,0
90,속초,1982-10-17 00:00,,9
90,속초,1982-10-18 00:00,,9
90,속초,1982-10-18 06:00,0,0
90,속초,1982-10-18 07:00,.3,0
90,속초,1982-10-18 08:00,.4,0
90,속초,1982-10-18 09:00,.1,0
90,속초,1982-10-19 00:00,,9
90,속초,1982-10-19 08:00,.5,0
90,속초,1982-10-19 10:00,.1,0
90,속초,1982-10-19 12:00,0,0
90,속초,1982-10-19 13:00,0,0
90,속초,1982-10-19 14:00,0,0
90,속초,1982-10-19 16:00,0,0
90,속초,1982-10-19 17:00,.7,0
90,속초,1982-10-19 18:00,.4,0
90,속초,1982-10-19 19:00,0,0
90,속초,1982-10-19 20:00,.2,0
90,속초,1982-10-19 21:00,.1,0
90,속초,1982-10-19 22:00,1.1,0
90,속초,1982-10-19 23:00,.7,0
90,속초,1982-10-20 00:00,0,0
90,속초,1982-10-20 01:00,0,0
90,속초,1982-10-20 02:00,.3,0
90,속초,1982-10-20 03:00,0,0
90,속초,1982-10-21 00:00,,9
90,속초,1982-10-22 00:00,,9
90,속초,1982-10-23 00:00,,9
90,속초,1982-10-23 03:00,.2,0
90,속초,1982-10-24 00:00,,9
90,속초,1982-10-25 00:00,,9
90,속초,1982-10-26 00:00,,9
90,속초,1982-10-27 00:00,,9
90,속초,1982-10-28 00:00,,9
90,속초,1982-10-29 00:00,,9
90,속초,1982-10-30 00:00,,9
90,속초,1982-10-31 00:00,,9
90,속초,1982-10-31 15:00,.1,0
90,속초,1982-10-31 16:00,.4,0
90,속초,1982-10-31 17:00,.8,0
90,속초,1982-10-31 18:00,.4,0
90,속초,1982-11-01 00:00,,9
90,속초,1982-11-01 15:00,1,0
90,속초,1982-11-02 00:00,,9
90,속초,1982-11-03 00:00,,9
90,속초,1982-11-04 00:00,,9
90,속초,1982-11-05 00:00,,9
90,속초,1982-11-06 00:00,,9
90,속초,1982-11-07 00:00,,9
90,속초,1982-11-08 00:00,,9
90,속초,1982-11-08 06:00,1.8,0
90,속초,1982-11-08 09:00,.6,0
90,속초,1982-11-08 12:00,0,0
90,속초,1982-11-08 15:00,0,0
90,속초,1982-11-08 18:00,1,0
90,속초,1982-11-08 21:00,3.2,0
90,속초,1982-11-09 00:00,.2,0
90,속초,1982-11-09 15:00,0,0
90,속초,1982-11-09 18:00,5.6,0
90,속초,1982-11-09 21:00,8.7,0
90,속초,1982-11-10 00:00,8.5,0
90,속초,1982-11-10 03:00,9.3,0
90,속초,1982-11-10 06:00,11.3,0
90,속초,1982-11-10 09:00,11.1,0
90,속초,1982-11-10 12:00,21.9,0
90,속초,1982-11-10 15:00,.3,0
90,속초,1982-11-11 00:00,,9
90,속초,1982-11-11 12:00,0,0
90,속초,1982-11-11 15:00,1.8,0
90,속초,1982-11-11 18:00,.2,0
90,속초,1982-11-12 00:00,,9
90,속초,1982-11-13 00:00,,9
90,속초,1982-11-14 00:00,,9
90,속초,1982-11-15 00:00,,9
90,속초,1982-11-15 03:00,.2,0
90,속초,1982-11-15 06:00,0,0
90,속초,1982-11-16 00:00,,9
90,속초,1982-11-17 00:00,,9
90,속초,1982-11-18 00:00,,9
90,속초,1982-11-19 00:00,,9
90,속초,1982-11-20 00:00,,9
90,속초,1982-11-21 00:00,,9
90,속초,1982-11-22 00:00,,9
90,속초,1982-11-22 09:00,0,0
90,속초,1982-11-22 12:00,.1,0
90,속초,1982-11-22 15:00,0,0
90,속초,1982-11-23 00:00,,9
90,속초,1982-11-24 00:00,,9
90,속초,1982-11-25 00:00,,9
90,속초,1982-11-26 00:00,,9
90,속초,1982-11-27 00:00,,9
90,속초,1982-11-28 00:00,,9
90,속초,1982-11-29 00:00,.7,0
90,속초,1982-11-29 03:00,8.9,0
90,속초,1982-11-29 06:00,6.2,0
90,속초,1982-11-29 09:00,21.6,0
90,속초,1982-11-29 12:00,12.4,0
90,속초,1982-11-29 15:00,6,0
90,속초,1982-11-29 18:00,1.4,0
90,속초,1982-11-29 21:00,2.4,0
90,속초,1982-11-30 00:00,.1,0
90,속초,1982-11-30 03:00,.2,0
90,속초,1982-11-30 06:00,0,0
90,속초,1982-12-01 00:00,,9
90,속초,1982-12-01 06:00,0,0
90,속초,1982-12-01 09:00,0,0
90,속초,1982-12-01 18:00,0,0
90,속초,1982-12-02 00:00,,9
90,속초,1982-12-02 15:00,0,0
90,속초,1982-12-02 18:00,0,0
90,속초,1982-12-02 21:00,0,0
90,속초,1982-12-03 00:00,,9
90,속초,1982-12-04 00:00,,9
90,속초,1982-12-05 00:00,0,0
90,속초,1982-12-05 03:00,0,0
90,속초,1982-12-06 00:00,,9
90,속초,1982-12-07 00:00,,9
90,속초,1982-12-08 00:00,,9
90,속초,1982-12-09 00:00,,9
90,속초,1982-12-10 00:00,,9
90,속초,1982-12-11 00:00,1.5,0
90,속초,1982-12-11 03:00,1.6,0
90,속초,1982-12-11 06:00,.8,0
90,속초,1982-12-11 09:00,.6,0
90,속초,1982-12-11 12:00,0,0
90,속초,1982-12-12 00:00,,9
90,속초,1982-12-13 00:00,,9
90,속초,1982-12-14 00:00,,9
90,속초,1982-12-15 00:00,,9
90,속초,1982-12-16 00:00,,9
90,속초,1982-12-17 00:00,,9
90,속초,1982-12-18 00:00,,9
90,속초,1982-12-19 00:00,,9
90,속초,1982-12-20 00:00,,9
90,속초,1982-12-21 00:00,,9
90,속초,1982-12-22 00:00,,9
90,속초,1982-12-22 12:00,1,0
90,속초,1982-12-22 15:00,0,0
90,속초,1982-12-23 00:00,,9
90,속초,1982-12-23 15:00,0,0
90,속초,1982-12-23 18:00,0,0
90,속초,1982-12-24 00:00,,9
90,속초,1982-12-25 00:00,,9
90,속초,1982-12-26 00:00,,9
90,속초,1982-12-27 00:00,,9
90,속초,1982-12-28 00:00,,9
90,속초,1982-12-29 00:00,,9
90,속초,1982-12-29 06:00,0,0
90,속초,1982-12-30 00:00,,9
90,속초,1982-12-31 00:00,,9
100,대관령,1982-01-01 03:00,.1,0
100,대관령,1982-01-01 09:00,.2,0
100,대관령,1982-01-01 15:00,0,0
100,대관령,1982-01-02 00:00,,9
100,대관령,1982-01-03 00:00,,9
100,대관령,1982-01-03 03:00,6.7,0
100,대관령,1982-01-03 21:00,.1,0
100,대관령,1982-01-04 00:00,,9
100,대관령,1982-01-04 03:00,4.7,0
100,대관령,1982-01-04 09:00,4,0
100,대관령,1982-01-04 15:00,.4,0
100,대관령,1982-01-04 21:00,0,0
100,대관령,1982-01-05 00:00,,9
100,대관령,1982-01-05 03:00,.1,0
100,대관령,1982-01-05 09:00,.2,0
100,대관령,1982-01-05 15:00,.3,0
100,대관령,1982-01-05 21:00,.1,0
100,대관령,1982-01-06 00:00,,9
100,대관령,1982-01-06 15:00,0,0
100,대관령,1982-01-06 21:00,.5,0
100,대관령,1982-01-07 00:00,,9
100,대관령,1982-01-07 03:00,.4,0
100,대관령,1982-01-07 09:00,1.5,0
100,대관령,1982-01-07 15:00,0,0
100,대관령,1982-01-08 00:00,,9
100,대관령,1982-01-08 09:00,0,0
100,대관령,1982-01-08 15:00,.3,0
100,대관령,1982-01-08 21:00,.4,0
100,대관령,1982-01-09 00:00,,9
100,대관령,1982-01-09 03:00,0,0
100,대관령,1982-01-10 00:00,,9
100,대관령,1982-01-11 00:00,,9
100,대관령,1982-01-11 15:00,0,0
100,대관령,1982-01-12 00:00,,9
100,대관령,1982-01-13 00:00,,9
100,대관령,1982-01-14 00:00,,9
100,대관령,1982-01-15 00:00,,9
100,대관령,1982-01-16 00:00,,9
100,대관령,1982-01-16 15:00,0,0
100,대관령,1982-01-16 21:00,3.4,0
100,대관령,1982-01-17 00:00,,9
100,대관령,1982-01-18 00:00,,9
100,대관령,1982-01-18 03:00,.3,0
100,대관령,1982-01-18 21:00,1,0
100,대관령,1982-01-19 00:00,,9
100,대관령,1982-01-20 00:00,,9
100,대관령,1982-01-21 00:00,,9
100,대관령,1982-01-22 00:00,,9
100,대관령,1982-01-22 21:00,0,0
100,대관령,1982-01-23 00:00,,9
100,대관령,1982-01-24 00:00,,9
100,대관령,1982-01-25 00:00,,9
100,대관령,1982-01-26 00:00,,9
100,대관령,1982-01-26 03:00,0,0
100,대관령,1982-01-27 00:00,,9
100,대관령,1982-01-27 03:00,0,0
100,대관령,1982-01-27 09:00,.1,0
100,대관령,1982-01-27 15:00,0,0
100,대관령,1982-01-28 00:00,,9
100,대관령,1982-01-29 00:00,,9
100,대관령,1982-01-30 00:00,,9
100,대관령,1982-01-31 00:00,,9
100,대관령,1982-01-31 03:00,0,0
100,대관령,1982-02-01 00:00,,9
100,대관령,1982-02-01 03:00,.1,0
100,대관령,1982-02-01 09:00,.1,0
100,대관령,1982-02-01 15:00,0,0
100,대관령,1982-02-02 00:00,,9
100,대관령,1982-02-03 00:00,,9
100,대관령,1982-02-04 00:00,,9
100,대관령,1982-02-04 03:00,.2,0
100,대관령,1982-02-04 09:00,3.1,0
100,대관령,1982-02-04 15:00,7.2,0
100,대관령,1982-02-04 21:00,1.9,0
100,대관령,1982-02-05 00:00,,9
100,대관령,1982-02-05 03:00,0,0
100,대관령,1982-02-06 00:00,,9
100,대관령,1982-02-07 00:00,,9
100,대관령,1982-02-08 00:00,,9
100,대관령,1982-02-09 00:00,,9
100,대관령,1982-02-09 09:00,.2,0
100,대관령,1982-02-09 15:00,.9,0
100,대관령,1982-02-09 21:00,1.4,0
100,대관령,1982-02-10 00:00,,9
100,대관령,1982-02-11 00:00,,9
100,대관령,1982-02-12 00:00,,9
100,대관령,1982-02-13 00:00,,9
100,대관령,1982-02-13 09:00,.2,0
100,대관령,1982-02-13 15:00,.9,0
100,대관령,1982-02-13 21:00,.4,0
100,대관령,1982-02-14 00:00,,9
100,대관령,1982-02-14 03:00,.1,0
100,대관령,1982-02-14 09:00,.4,0
100,대관령,1982-02-14 15:00,.2,0
100,대관령,1982-02-15 00:00,,9
100,대관령,1982-02-16 00:00,,9
100,대관령,1982-02-17 00:00,,9
100,대관령,1982-02-18 00:00,,9
100,대관령,1982-02-19 00:00,,9
100,대관령,1982-02-19 09:00,1.8,0
100,대관령,1982-02-19 15:00,.9,0
100,대관령,1982-02-19 21:00,.1,0
100,대관령,1982-02-20 00:00,,9
100,대관령,1982-02-21 00:00,,9
100,대관령,1982-02-21 03:00,0,0
100,대관령,1982-02-21 09:00,.5,0
100,대관령,1982-02-21 15:00,.8,0
100,대관령,1982-02-21 21:00,0,0
100,대관령,1982-02-22 00:00,,9
100,대관령,1982-02-23 00:00,,9
100,대관령,1982-02-23 03:00,.4,0
100,대관령,1982-02-23 21:00,.2,0
100,대관령,1982-02-24 00:00,,9
100,대관령,1982-02-24 03:00,.5,0
100,대관령,1982-02-24 09:00,3.7,0
100,대관령,1982-02-24 15:00,1.1,0
100,대관령,1982-02-24 21:00,.2,0
100,대관령,1982-02-25 00:00,,9
100,대관령,1982-02-25 03:00,0,0
100,대관령,1982-02-25 09:00,0,0
100,대관령,1982-02-25 15:00,.2,0
100,대관령,1982-02-25 21:00,0,0
100,대관령,1982-02-26 00:00,,9
100,대관령,1982-02-27 00:00,,9
100,대관령,1982-02-28 00:00,,9
100,대관령,1982-03-01 00:00,,9
100,대관령,1982-03-01 09:00,.4,0
100,대관령,1982-03-01 15:00,1.7,0
100,대관령,1982-03-01 21:00,.7,0
100,대관령,1982-03-02 00:00,,9
100,대관령,1982-03-03 00:00,,9
100,대관령,1982-03-04 00:00,,9
100,대관령,1982-03-04 03:00,2.8,0
100,대관령,1982-03-04 15:00,3.7,0
100,대관령,1982-03-04 21:00,6.8,0
100,대관령,1982-03-05 00:00,,9
100,대관령,1982-03-05 03:00,3.8,0
100,대관령,1982-03-05 09:00,.8,0
100,대관령,1982-03-06 00:00,,9
100,대관령,1982-03-06 03:00,.1,0
100,대관령,1982-03-06 21:00,0,0
100,대관령,1982-03-07 00:00,,9
100,대관령,1982-03-08 00:00,,9
100,대관령,1982-03-08 03:00,0,0
100,대관령,1982-03-08 09:00,.1,0
100,대관령,1982-03-09 00:00,,9
100,대관령,1982-03-09 03:00,0,0
100,대관령,1982-03-10 00:00,,9
100,대관령,1982-03-11 00:00,,9
100,대관령,1982-03-12 00:00,,9
100,대관령,1982-03-13 00:00,,9
100,대관령,1982-03-14 00:00,,9
100,대관령,1982-03-15 00:00,,9
100,대관령,1982-03-15 03:00,2.7,0
100,대관령,1982-03-15 09:00,6.3,0
100,대관령,1982-03-15 15:00,3.6,0
100,대관령,1982-03-16 00:00,,9
100,대관령,1982-03-16 09:00,.1,0
100,대관령,1982-03-16 15:00,.1,0
100,대관령,1982-03-17 00:00,,9
100,대관령,1982-03-17 09:00,.1,0
100,대관령,1982-03-17 15:00,3.2,0
100,대관령,1982-03-17 21:00,1.7,0
100,대관령,1982-03-18 00:00,,9
100,대관령,1982-03-19 00:00,,9
100,대관령,1982-03-20 00:00,,9
100,대관령,1982-03-21 00:00,,9
100,대관령,1982-03-22 00:00,,9
100,대관령,1982-03-23 00:00,,9
100,대관령,1982-03-24 00:00,,9
100,대관령,1982-03-24 03:00,.6,0
100,대관령,1982-03-24 09:00,.2,0
100,대관령,1982-03-24 15:00,.2,0
100,대관령,1982-03-24 21:00,0,0
100,대관령,1982-03-25 00:00,,9
100,대관령,1982-03-26 00:00,,9
100,대관령,1982-03-27 00:00,,9
100,대관령,1982-03-28 00:00,,9
100,대관령,1982-03-28 09:00,.6,0
100,대관령,1982-03-28 15:00,.2,0
100,대관령,1982-03-29 00:00,,9
100,대관령,1982-03-30 00:00,,9
100,대관령,1982-03-30 09:00,.3,0
100,대관령,1982-03-30 15:00,2.2,0
100,대관령,1982-03-30 21:00,1.2,0
100,대관령,1982-03-31 00:00,,9
100,대관령,1982-03-31 03:00,0,0
100,대관령,1982-04-01 00:00,,9
100,대관령,1982-04-02 00:00,,9
100,대관령,1982-04-02 03:00,2.3,0
100,대관령,1982-04-02 15:00,1.3,0
100,대관령,1982-04-02 21:00,6.4,0
100,대관령,1982-04-03 00:00,,9
100,대관령,1982-04-03 03:00,1.3,0
100,대관령,1982-04-03 09:00,.7,0
100,대관령,1982-04-04 00:00,,9
100,대관령,1982-04-05 00:00,,9
100,대관령,1982-04-06 00:00,,9
100,대관령,1982-04-07 00:00,,9
100,대관령,1982-04-08 00:00,,9
100,대관령,1982-04-08 03:00,.9,0
100,대관령,1982-04-08 21:00,9.6,0
100,대관령,1982-04-09 00:00,,9
100,대관령,1982-04-09 03:00,1,0
100,대관령,1982-04-09 09:00,1.9,0
100,대관령,1982-04-09 15:00,.2,0
100,대관령,1982-04-09 21:00,.1,0
100,대관령,1982-04-10 00:00,,9
100,대관령,1982-04-11 00:00,,9
100,대관령,1982-04-12 00:00,,9
100,대관령,1982-04-13 00:00,,9
100,대관령,1982-04-14 00:00,,9
100,대관령,1982-04-14 15:00,2.3,0
100,대관령,1982-04-15 00:00,,9
100,대관령,1982-04-16 00:00,,9
100,대관령,1982-04-16 21:00,.3,0
100,대관령,1982-04-17 00:00,,9
100,대관령,1982-04-18 00:00,,9
100,대관령,1982-04-19 00:00,,9
100,대관령,1982-04-20 00:00,,9
100,대관령,1982-04-21 00:00,,9
100,대관령,1982-04-22 00:00,,9
100,대관령,1982-04-23 00:00,,9
100,대관령,1982-04-24 00:00,,9
100,대관령,1982-04-25 00:00,,9
100,대관령,1982-04-26 00:00,,9
100,대관령,1982-04-27 00:00,,9
100,대관령,1982-04-27 09:00,0,0
100,대관령,1982-04-27 15:00,.2,0
100,대관령,1982-04-27 21:00,0,0
100,대관령,1982-04-28 00:00,,9
100,대관령,1982-04-28 09:00,.1,0
100,대관령,1982-04-29 00:00,,9
100,대관령,1982-04-29 09:00,.1,0
100,대관령,1982-04-30 00:00,,9
100,대관령,1982-05-01 00:00,,9
100,대관령,1982-05-02 00:00,,9
100,대관령,1982-05-03 00:00,,9
100,대관령,1982-05-03 16:00,2,0
100,대관령,1982-05-03 17:00,2,0
100,대관령,1982-05-03 18:00,0,0
100,대관령,1982-05-03 19:00,1.7,0
100,대관령,1982-05-03 20:00,.4,0
100,대관령,1982-05-03 21:00,.2,0
100,대관령,1982-05-03 22:00,0,0
100,대관령,1982-05-04 00:00,,9
100,대관령,1982-05-04 02:00,.3,0
100,대관령,1982-05-04 03:00,1.6,0
100,대관령,1982-05-04 04:00,0,0
100,대관령,1982-05-05 00:00,,9
100,대관령,1982-05-06 00:00,,9
100,대관령,1982-05-06 05:00,.2,0
100,대관령,1982-05-06 06:00,3,0
100,대관령,1982-05-06 07:00,3,0
100,대관령,1982-05-06 08:00,1.1,0
100,대관령,1982-05-06 09:00,.6,0
100,대관령,1982-05-06 10:00,.5,0
100,대관령,1982-05-06 11:00,.2,0
100,대관령,1982-05-06 12:00,.2,0
100,대관령,1982-05-06 13:00,.5,0
100,대관령,1982-05-06 14:00,1.8,0
100,대관령,1982-05-06 15:00,.4,0
100,대관령,1982-05-06 16:00,.5,0
100,대관령,1982-05-06 17:00,.3,0
100,대관령,1982-05-06 18:00,0,0
100,대관령,1982-05-07 00:00,,9
100,대관령,1982-05-08 00:00,,9
100,대관령,1982-05-09 00:00,,9
100,대관령,1982-05-09 05:00,0,0
100,대관령,1982-05-09 06:00,0,0
100,대관령,1982-05-10 00:00,,9
100,대관령,1982-05-11 00:00,,9
100,대관령,1982-05-12 00:00,,9
100,대관령,1982-05-12 17:00,.8,0
100,대관령,1982-05-12 18:00,.5,0
100,대관령,1982-05-12 22:00,2,0
100,대관령,1982-05-12 23:00,2.7,0
100,대관령,1982-05-13 00:00,1.4,0
100,대관령,1982-05-13 01:00,.6,0
100,대관령,1982-05-13 02:00,2,0
100,대관령,1982-05-13 03:00,2.2,0
100,대관령,1982-05-13 04:00,1.4,0
100,대관령,1982-05-13 05:00,.1,0
100,대관령,1982-05-13 06:00,1.8,0
100,대관령,1982-05-13 07:00,6.8,0
100,대관령,1982-05-13 08:00,4.6,0
100,대관령,1982-05-13 09:00,5.5,0
100,대관령,1982-05-13 10:00,6,0
100,대관령,1982-05-13 11:00,9.8,0
100,대관령,1982-05-13 12:00,7.2,0
100,대관령,1982-05-13 13:00,5.8,0
100,대관령,1982-05-13 14:00,.4,0
100,대관령,1982-05-13 15:00,.3,0
100,대관령,1982-05-13 16:00,.4,0
100,대관령,1982-05-13 17:00,.2,0
100,대관령,1982-05-13 18:00,.4,0
100,대관령,1982-05-13 19:00,.1,0
100,대관령,1982-05-13 20:00,0,0
100,대관령,1982-05-13 21:00,0,0
100,대관령,1982-05-13 22:00,0,0
100,대관령,1982-05-14 00:00,,9
100,대관령,1982-05-15 00:00,,9
100,대관령,1982-05-16 00:00,,9
100,대관령,1982-05-17 00:00,,9
100,대관령,1982-05-18 00:00,,9
100,대관령,1982-05-19 00:00,,9
100,대관령,1982-05-19 11:00,0,0
100,대관령,1982-05-19 12:00,0,0
100,대관령,1982-05-19 13:00,0,0
100,대관령,1982-05-19 15:00,.8,0
